type,name
vehicle,#defaultvehicle_mp
model,#vol_decal_cube
model,#fx_rifle_shell
model,#defaultvehicle
model,#fx_axis_createfx
model,#void
model,#viewmodel_default
model,#defaultactor
model,#defaultweapon
model,#TAG_ORIGIN
model,#fx_rifle_shell_blur
character,#$default_character
xmodelalias,#$default_xmodelalias
weapon,#defaultweapon
rumble,#defaultrumble
rumble,#defaultweapon_fire
shellshock,#default
statuseffect,#default_statuseffect
xcam,#hash_498413119d7af9c3
xcam,#hash_531e99c537c9e2ff
xcam,#default_xcam
xcam,#hash_7a3e5a76e749bbd1
destructible,#defaultdestructible
streamerhint,#default
xanim,#void
xanim,#viewmodel_default_idle
xanim,#viewmodel_default_fire
xanim,#viewmodel_default_putaway
xanim,#viewmodel_default_pullout
xanim,#viewmodel_default_ads_down
xanim,#viewmodel_default_ads_up
sanim,#default_sanim
scriptbundle,#sessionmode_zm
scriptbundle,#sessionmode_wz
scriptbundle,#sessionmode_mp
scriptbundle,#sessionmode_cp
scriptbundle,#defaultmedal
scriptbundle,#default
scriptbundle,#defaultscriptbundle
talent,#defaulttalent
cinematicmotion,#hash_44b5931669fb1973
cinematicmotion,#hash_55df00837aeeb827
cinematicmotion,#hash_64b7909198ac5896
vehicleassembly,#hash_6e331e7b0945769
execution,#hash_6aa93e0725a6e173
string,#weapon/defaultweapon
string,#menu/zombies_desc
string,#menu/multiplayer_desc
string,#menu/warzone_desc
string,#menu/multiplayer
string,#menu/zombies
string,#menu/campaign
string,#menu/warzone
soundalias,#hash_183b352d6eb71f0
soundalias,#hash_341fa15a14718e8
soundalias,#hash_37ac125da330f61
soundalias,#hash_50b8692e97ff556
soundalias,#hash_6a6616a96de5fe6
soundalias,#hash_753bd4ffd48b2d8
soundalias,#hash_884c8249e4fcb67
soundalias,#hash_a528fa92c4a2612
soundalias,#hash_a5c9ba92c528efb
soundalias,#hash_a638fa92c589945
soundalias,#hash_a670ba92c5ba1d0
soundalias,#hash_c6205a53e05adc1
soundalias,#hash_ca5580e632b6bb6
soundalias,#hash_da0e767258df19f
soundalias,#hash_da3bf1b6c91cfa8
soundalias,#hash_de832dc0da52344
soundalias,#hash_e3cee92eedb6d50
soundalias,#hash_f4474e16b0d3a3a
soundalias,#hash_f91a0e19f4ff9e4
soundalias,#hash_11d2ee7a61057e11
soundalias,#hash_12fdcca2b35d80be
soundalias,#hash_1407ceeb3f126fd5
soundalias,#hash_1416559698ff2b48
soundalias,#hash_172db582731c942e
soundalias,#hash_176a9fe89e34787d
soundalias,#hash_185e21e8cfaeec6a
soundalias,#hash_19d0b52124211545
soundalias,#hash_1a16e1a2c8631ae0
soundalias,#hash_1ad08c9a908305d4
soundalias,#hash_1b1c9d26abbc9e7d
soundalias,#hash_1bd3c8fb9d679486
soundalias,#hash_1bf56d01eba0ff7e
soundalias,#hash_1cdca942d5b711bf
soundalias,#hash_1f04176b6712ce23
soundalias,#hash_1f47befa07b01691
soundalias,#hash_20b2e222f952b305
soundalias,#hash_22790dc8590e5b40
soundalias,#hash_231247a2406708c7
soundalias,#hash_24bf14633108be53
soundalias,#hash_24bf15633108c006
soundalias,#hash_24c29b63310bd98f
soundalias,#hash_24c29d63310bdcf5
soundalias,#hash_24c2a063310be20e
soundalias,#hash_24c2a163310be3c1
soundalias,#hash_24da1b63311f91f0
soundalias,#hash_24da2363311f9f88
soundalias,#hash_24da2463311fa13b
soundalias,#hash_24dda0633122a9c6
soundalias,#hash_24dda1633122ab79
soundalias,#hash_24dda6633122b3f8
soundalias,#hash_24dda7633122b5ab
soundalias,#hash_24dda8633122b75e
soundalias,#hash_24dda9633122b911
soundalias,#hash_24ddaa633122bac4
soundalias,#hash_24e127633125c502
soundalias,#hash_24e128633125c6b5
