550,0,1,#global,#hash_12ebd02003c58809,#hash_2b757f4f7113f5e8,1000,0,?0,#,#,0,#hash_3c210e70b7d44630,?0,0,false,#onslaught,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
551,0,5,#global,#hash_40c259a28bc275ba,#hash_141f6d54019de627,1000,0,?0,#,#,0,#hash_42828e19d7a3e7f9,?0,0,false,#onslaught,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
552,0,7,#global,#hash_203f53d43e7b5525,#hash_3b26e794268fb7cc,1000,0,?0,#,#,0,#hash_4d84ef717c707a34,?0,0,false,#onslaught,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
553,0,25,#global,#hash_558f7942e2401eff,#hash_6e30d5144de5679a,1000,0,?0,#,#,0,#hash_2713e6cd6e5dfb2a,?0,0,false,#onslaught,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
554,0,1,#global,#hash_174eca25428cfdd3,#hash_39d10e566e3f14cc,2500,0,?0,#,#,0,#hash_88f5fc884c37134,?0,0,false,#hash_76e9dd347fb94a67,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
555,0,1,#global,#hash_37ff3a21d194b40c,#hash_3286411c93b57d53,5000,0,?0,#,#,0,#hash_529ac2fefb132005,?0,0,false,#hash_38877382fa1b162e,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
556,0,1,#global,#hash_40199f1bfb79141d,#hash_2a1ce2b60155545a,7500,0,?0,#,#,0,#hash_3ae1809744b5d9f3,?0,0,false,#hash_64282326a13d18c5,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
557,0,1,#global,#hash_6dee1f7a2cf24f0a,#hash_4504340e77606d3f,2500,0,?0,#,#,0,#hash_20b4ce1d9f1a3d11,?0,0,false,#hash_76e9dd347fb94a67,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
558,0,1,#global,#hash_5e2d0a6005f8bb7f,#hash_12a17fc80265cd8a,5000,0,?0,#,#,0,#hash_69c0a2f39945083a,?0,0,false,#hash_38877382fa1b162e,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
559,0,1,#global,#hash_567e99c4a5fb9fc8,#hash_6e6e9a2d65701359,7500,0,?0,#,#,0,#hash_3ae1809744b5d9f3,?0,0,false,#hash_64282326a13d18c5,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
560,0,1,#global,#hash_768a330ec53898c9,#hash_7e15d4c9becb45d0,2500,0,?0,#,#,0,#hash_5b341fe8c6fe6ef8,?0,0,false,#hash_76e9dd347fb94a67,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
561,0,1,#global,#hash_e7080a2e314b310,#hash_1b3d935c9aac1749,5000,0,?0,#,#,0,#hash_2c5ffbd9a9970103,?0,0,false,#hash_38877382fa1b162e,false,false,false,false,false,#,#,0,0,0,false,#,false,#,0,false,?0
