type,name
physpreset,#default
physconstraints,#hash_900458f91b591a4c
physconstraints,#hash_9fcec5d23c392ae1
physconstraints,#hash_b1e89d4b293a8675
physconstraints,#hash_c0f7efcc4f41f036
physconstraints,#hash_f5db059b9e1225de
xmodel,#hash_21e39395dad3186
xmodel,#p8_brick_cocaine_torn_01
xmodel,#p9_zm_outbreak_artifact_zombie_head_inspect
xmodel,#c_t9_zmb_ndu_zombie_tanktop2
xmodel,#c_t9_zmb_ndu_zombie_tanktop2_g_rarmoff
xmodel,#c_t9_zmb_omega_soldier_corpse_4_fb
xmodel,#c_t9_zmb_ndu_zombie_tanktop2_g_larmoff
xmodel,#c_t9_zmb_ndu_zombie_shirtless1_g_upclean
xmodel,#c_t9_zmb_ndu_zombie_shirtless1_g_larmoff
xmodel,#c_t9_zmb_omega_soldier_corpse_3_fb
xmodel,#p7_skulls_bones_pile_01
xmodel,#c_t9_zmb_ndu_zombie_shirtless1
xmodel,#hash_49ea5b3b6a8aa895
xmodel,#c_t9_zmb_ndu_zombie_tanktop2_g_upclean
xmodel,#c_t9_zmb_ndu_zombie_shirtless1_g_rarmoff
xmodel,#hash_79011f69b21e3483
xmodel,#c_t9_zmb_ndu_zombie_shirtless1_head1
xmodel,#wpn_t9_streak_bow_arrow_03_projectile
xcollision,#p8_brick_cocaine_torn_01
xcollision,#c_t9_zmb_ndu_zombie_tanktop2
xcollision,#c_t9_zmb_omega_soldier_corpse_4_fb
xcollision,#c_t9_zmb_ndu_zombie_shirtless1_g_upclean
xcollision,#c_t9_zmb_ndu_zombie_shirtless1_g_larmoff
xcollision,#c_t9_zmb_omega_soldier_corpse_3_fb
xcollision,#p7_skulls_bones_pile_01
xcollision,#c_t9_zmb_ndu_zombie_shirtless1
xcollision,#c_t9_zmb_ndu_zombie_shirtless1_g_rarmoff
xcollision,#hash_8cdb7a9417da402e
xskeleton,#hash_21e39395dad3186
xskeleton,#p8_brick_cocaine_torn_01
xskeleton,#p9_zm_outbreak_artifact_zombie_head_inspect
xskeleton,#c_t9_zmb_ndu_zombie_tanktop2
xskeleton,#c_t9_zmb_ndu_zombie_tanktop2_g_rarmoff
xskeleton,#c_t9_zmb_omega_soldier_corpse_4_fb
xskeleton,#c_t9_zmb_ndu_zombie_tanktop2_g_larmoff
xskeleton,#c_t9_zmb_ndu_zombie_shirtless1_g_upclean
xskeleton,#c_t9_zmb_ndu_zombie_shirtless1_g_larmoff
xskeleton,#c_t9_zmb_omega_soldier_corpse_3_fb
xskeleton,#p7_skulls_bones_pile_01
xskeleton,#c_t9_zmb_ndu_zombie_shirtless1
xskeleton,#hash_49ea5b3b6a8aa895
xskeleton,#c_t9_zmb_ndu_zombie_tanktop2_g_upclean
xskeleton,#c_t9_zmb_ndu_zombie_shirtless1_g_rarmoff
xskeleton,#hash_79011f69b21e3483
xskeleton,#c_t9_zmb_ndu_zombie_shirtless1_head1
xskeleton,#hash_842e1d18544f62f3
xskeleton,#wpn_t9_streak_bow_arrow_03_projectile
xmodelmesh,#hash_84cc1726d725eea1
xmodelmesh,#hash_84f385fa8e792759
xmodelmesh,#hash_850df388cf025402
