type,name
xanim,#vox_cp_stkt_07300_info_whatwhatdidthat_b0
xanim,#vox_cp_stkt_13400_park_illsecurethecas_49
xanim,#vox_cp_stkt_07300_info_pleaseyoucantdo_41
xanim,#vox_cp_stkt_02030_adlr_timetogobell_81
xanim,#vox_cp_stkt_11500_krus_youllletperseus_75
xanim,#vox_cp_stkt_11500_krus_youllletperseus_06
xanim,#vox_cp_stkt_13300_vlkv_youhavefailedno_66
xanim,#vox_cp_stkt_07300_info_itoldyouimnotwh_e1
xanim,#vox_cp_stkt_07300_info_ivebeenmonitori_73
xanim,#vox_cp_stkt_11075_edda_imsorrytheresno_52
xanim,#vox_cp_stkt_09100_krus_whereandwhen_5f
xanim,#vox_cp_stkt_09100_krus_iknowfuckingpro_20
xanim,#vox_cp_stkt_13500_park_hesmorevaluable_ca
xanim,#vox_cp_stkt_07300_info_cough_67_1
xanim,#vox_cp_stkt_04004_adlr_letsmovetothero_25
xanim,#vox_cp_stkt_11500_vlkv_youallowedherto_c0
xanim,#vox_cp_stkt_13500_park_bellgoaftervolk_95
xanim,#vox_cp_stkt_13600_vlkv_youknowihavesee_95
xanim,#vox_cp_stkt_07300_lazr_niceworkbellfol_e2
xanim,#vox_cp_stkt_05100_adlr_damnsecuritysev_0b
xanim,#vox_cp_stkt_05100_adlr_keepaneyeonthat_23
xanim,#vox_cp_stkt_11075_edda_andagoodevening_89
xanim,#vox_cp_stkt_07300_info_volkovhesawfuld_b5
xanim,#vox_cp_stkt_09100_lazr_whileshesdoingt_55
xanim,#vox_cp_stkt_07300_info_goaheadillbefin_36
xanim,#vox_cp_stkt_13500_park_wecantletvolkov_61
xanim,#vox_cp_stkt_07300_lazr_ifthatsyourlowp_1e
xanim,#vox_cp_stkt_11500_vlkv_youallowedthemt_2f
xanim,#vox_cp_stkt_07300_info_pleasedontkillm_35
xanim,#vox_cp_stkt_07300_info_please_88
xanim,#vox_cp_stkt_13300_vlkv_youredamagedgoo_97
xanim,#vox_cp_stkt_11500_krus_iicantexplainit_8f
xanim,#vox_cp_stkt_11500_krus_iicantexplainit_78
xanim,#vox_cp_stkt_02030_adlr_bellletsgo_a2
xanim,#vox_cp_stkt_09100_lazr_whilebellsdoing_94
xanim,#vox_cp_stkt_07300_info_thankyouforsavi_ee
xanim,#vox_cp_stkt_07300_info_justletmego_21
xanim,#vox_cp_stkt_11500_vlkv_iamsurprisedyou_7d
xanim,#vox_cp_stkt_11075_edda_wellyesthatsmyn_36
xanim,#vox_cp_stkt_04004_adlr_weneedtogettoth_96
xanim,#vox_cp_stkt_13500_adlr_bellvolkovwentt_2b
xanim,#vox_cp_stkt_03070_adlr_taketheladder_a0
xanim,#vox_cp_stkt_11075_edda_hello_33
