type,name
material,#mc/t7_snow_powder_03_blend
material,#hash_47ec0597c5b7b184
material,#hash_56e0eda27fb9d24f
material,#hash_79055b2fd3840fdf
techset,#hash_a20fe7d2da0d4f42
techset,#hash_c4f2e3551bd649c7
techset,#hash_d689fec5d215d99d
techset,#hash_fd77290a6178908e
image,#$identitynormalmap
image,#i_t7_snow_powder_03_r
image,#i_t9_ams_signs_neon_vista_03_m
image,#i_t9_ams_signs_neon_vista_03_c
image,#i_t9_ams_signs_neon_vista_03_e
image,#i_t7_snow_powder_02_n
image,#$white_reveal
image,#$normal
image,#i_t7_micro_snow_sand_n
image,#i_c_t8_detail_paper_folds_n
image,#$gray_32_one_channel
image,#$white_ao
image,#i_t7_wes_plaster_wallpaper_pattern_01_r
image,#i_cor_wallpaper_01_cos
image,#i_t8_snow_sparkle_global_c
keyvaluepairs,#ww_mp_sm_amsterdam
