type,name
physpreset,#hash_ab8db4914462ae
physpreset,#hash_8e5ab17b8353d20
physpreset,#p7_bucket_plastic_5_gal_closed_green
physpreset,#hash_1169e98446cf95bb
physpreset,#hash_1f21250a9bc4b2cd
physpreset,#hash_2d2315df8c3e1636
physpreset,#p7_debris_trash_cup_red_02
physpreset,#p7_pottery_terracotta_e_orange_soil
physpreset,#helmet
physpreset,#p7_brick_worn_painted_white_01
physpreset,#hash_431c97927d212ebd
physpreset,#hash_4739372450ea257a
physpreset,#hash_49bd1dc0fcbe19be
physpreset,#p7_debris_trash_snack_bag_05
physpreset,#p7_debris_trash_snack_bag_06
physpreset,#p7_debris_trash_snack_bag_07
physpreset,#p7_debris_trash_snack_bag_02
physpreset,#p7_debris_trash_snack_bag_03
physpreset,#p7_bottle_glass_liquor_01
physpreset,#p7_debris_trash_cup_coffee_02
physpreset,#hash_51f2b9dd7124c757
physpreset,#hash_550e3f1b89d837dc
physpreset,#hash_5c4fae1eea294484
physpreset,#hash_5c77faadac400c90
physpreset,#p7_cigarette_pack
physpreset,#hash_5f26c6699f8b1c00
physpreset,#hash_5f291023be02f060
physpreset,#hash_62668f696856a49b
physpreset,#hash_7f10d2bf08c8cb38
physpreset,#hash_9a91a513845ad981
physpreset,#p7_debris_concrete_rubble_sm_10
physpreset,#hash_a60836fb8b5de3f9
physpreset,#hash_e4b339cdb7d50cdf
physpreset,#default
physpreset,#brick
physconstraints,#hash_56a2fa136ff2cd6
physconstraints,#hash_220ebb501e22a7e4
physconstraints,#hash_250eeb33eebe27f1
physconstraints,#hash_2655236f0ef876e7
physconstraints,#hash_412ecc36b0a848a0
physconstraints,#hash_45a78e899640008f
physconstraints,#hash_46c876b854d1ddf0
physconstraints,#hash_5b3687d91885c0c0
physconstraints,#hash_71b9066a97244996
physconstraints,#hash_7d2785742dca72a2
physconstraints,#hash_8ff8f8e40466fa63
physconstraints,#hash_902c22a2062f3f99
physconstraints,#hash_943d3a2069a9c729
physconstraints,#hash_9f6f6017ec2ae008
physconstraints,#hash_a5c6be4ceaedbf18
physconstraints,#hash_a7e453c6860c2b3c
physconstraints,#hash_aaafb9c882ea3fd9
physconstraints,#hash_ab8fbad26e7cdbfb
physconstraints,#hash_ac8a7729e6b7ea89
physconstraints,#hash_b4bbd11ba11a3de1
physconstraints,#hash_baf9f4e14361427f
physconstraints,#hash_bc7252835b752dc0
physconstraints,#hash_c004b47866bbea59
physconstraints,#hash_cbd76de7e92dd650
physconstraints,#hash_ce1b725463a6fba0
physconstraints,#hash_ce1e121efa25f717
physconstraints,#hash_d6cc43a8c00838b7
physconstraints,#hash_eb176f524c506d5c
physconstraints,#hash_ebf24efb132b735a
physconstraints,#hash_ece9accce18ab66b
physconstraints,#hash_fb96ce40f202e89f
physconstraints,#hash_fbb4453b4a8e50d1
physconstraints,#hash_ffba7b54aaeb4ec7
destructibledef,#hash_178f741a78352aa0
destructibledef,#hash_522415672074cd4a
destructibledef,#p7_slu_fire_hydrant_ddef
destructibledef,#hash_73301d7932811567
destructibledef,#hash_74a7f1a639828d89
xanim,#hash_12bed01cda085a1e
