type,name
physpreset,#p7_debris_concrete_rubble_sm_10
physpreset,#hash_a60836fb8b5de3f9
physpreset,#default
physconstraints,#hash_9fcec5d23c392ae1
physconstraints,#hash_acdb67f0f50c180d
physconstraints,#hash_d71b9bb8e8992b35
physconstraints,#hash_d8d39a3cca2021bb
physconstraints,#hash_ea712238d4eb8b78
xmodel,#hash_21e39395dad3186
xmodel,#c_t9_zmb_civ_open_shirt_body2_g_larmoff
xmodel,#p9_zm_outbreak_artifact_zombie_head_inspect
xmodel,#c_t9_zmb_ndu_zombie_tanktop2
xmodel,#c_t9_zmb_civ_open_shirt_body2_g_upclean
xmodel,#hash_12acd839d484007f
xmodel,#c_t9_zmb_ndu_zombie_tanktop2_g_rarmoff
xmodel,#hash_16211e6c4e1d310b
xmodel,#hash_1c6d4a2c50d34242
xmodel,#hash_203d2ba18ef0aad1
xmodel,#hash_221a90abaf5fad55
xmodel,#c_t9_zmb_civ_open_shirt_body1_g_larmoff
xmodel,#hash_285c1b00626f85d8
xmodel,#c_t9_zmb_civ_open_shirt_body1
xmodel,#c_t9_zmb_civ_open_shirt_body2
xmodel,#c_t9_zmb_ndu_zombie_tanktop2_g_larmoff
xmodel,#c_t9_zmb_civ_open_shirt_body2_g_rarmoff
xmodel,#hash_36c207107c22caaf
xmodel,#hash_382a8515d6146530
xmodel,#hash_3d25a720f0778069
xmodel,#hash_3d9a3e6d58ff308d
xmodel,#hash_3fb52a917d8f6749
xmodel,#hash_48617d49587214e2
xmodel,#hash_48bab292adc54f07
xmodel,#hash_49ea5b3b6a8aa895
xmodel,#c_t9_zmb_civ_open_shirt_body1_g_rarmoff
xmodel,#hash_5438ce88ddfae38d
xmodel,#hash_581b1e3aa10b39f2
xmodel,#c_t9_zmb_civ_open_shirt_body1_g_upclean
xmodel,#hash_60b993d44a216a88
xmodel,#c_t9_zmb_ndu_zombie_tanktop2_g_upclean
xmodel,#hash_67464f34e5725936
xmodel,#hash_74fd91b6d1f4bbfb
xmodel,#hash_7a1930e2aa5bd4be
xmodel,#c_t9_zmb_ndu_zombie_shirtless1_head1
xmodel,#hash_7b601ba088f3821f
xmodel,#hash_7f62d7183d701dbd
xmodel,#p7_fxp_debris_metal_scrap_01
xmodel,#p7_fxp_debris_metal_scrap_02
xmodel,#p7_debris_concrete_rubble_sm_10
xmodel,#wpn_t9_streak_bow_arrow_03_projectile
xmodel,#p7_debris_junkyard_scrap_bit_02
xmodel,#p7_debris_concrete_rubble_sm_10_warm
xmodel,#p9_fxp_sr_safehouse_orb_energy_wave
xcollision,#c_t9_zmb_ndu_zombie_tanktop2
xcollision,#hash_16211e6c4e1d310b
xcollision,#hash_1c6d4a2c50d34242
xcollision,#hash_203d2ba18ef0aad1
xcollision,#hash_221a90abaf5fad55
xcollision,#hash_285c1b00626f85d8
xcollision,#c_t9_zmb_civ_open_shirt_body1
xcollision,#c_t9_zmb_civ_open_shirt_body2
xcollision,#hash_36c207107c22caaf
xcollision,#hash_382a8515d6146530
xcollision,#hash_48617d49587214e2
xcollision,#hash_7a1930e2aa5bd4be
xcollision,#hash_7b601ba088f3821f
xcollision,#hash_7f62d7183d701dbd
xcollision,#p7_fxp_debris_metal_scrap_01
xcollision,#p7_fxp_debris_metal_scrap_02
xcollision,#hash_8cdb7a9417da402e
xcollision,#p7_debris_concrete_rubble_sm_10
xcollision,#p7_debris_concrete_rubble_sm_10_warm
xskeleton,#hash_21e39395dad3186
xskeleton,#c_t9_zmb_civ_open_shirt_body2_g_larmoff
xskeleton,#p9_zm_outbreak_artifact_zombie_head_inspect
xskeleton,#c_t9_zmb_ndu_zombie_tanktop2
xskeleton,#c_t9_zmb_civ_open_shirt_body2_g_upclean
xskeleton,#hash_12acd839d484007f
xskeleton,#c_t9_zmb_ndu_zombie_tanktop2_g_rarmoff
xskeleton,#hash_16211e6c4e1d310b
xskeleton,#hash_1c6d4a2c50d34242
xskeleton,#hash_203d2ba18ef0aad1
xskeleton,#hash_221a90abaf5fad55
xskeleton,#c_t9_zmb_civ_open_shirt_body1_g_larmoff
xskeleton,#hash_285c1b00626f85d8
xskeleton,#c_t9_zmb_civ_open_shirt_body1
xskeleton,#c_t9_zmb_civ_open_shirt_body2
