0,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
0,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
0,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
0,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
1,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#season_1,#glint,0
2,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
3,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
4,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
5,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
6,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
7,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
8,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#season_1,#glint,0
9,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
10,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
11,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
12,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
13,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
14,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
15,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#season_1,#glint,0
16,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
17,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
18,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
19,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
20,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
21,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
22,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
23,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
24,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
25,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
26,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
27,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#season_1,#glint,0
28,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
29,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
30,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
31,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
32,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
33,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
34,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
35,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
36,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
37,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
38,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#season_1,#glint,0
39,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
40,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
41,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
42,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
43,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
44,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
45,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
46,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
47,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
48,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
49,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
50,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
51,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
52,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
53,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
54,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
55,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#season_1,#glint,0
56,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
57,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
58,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
59,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#season_1,#glint,0
60,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
61,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
62,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
63,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
64,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
65,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
66,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
67,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,1,#,#,0
68,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
69,,#hash_11d794c9a20e17f8,#placeholder,#rare,0,0,#,#,0
