512,0,25,#weapon_pistol,#ekia,#hash_2c1db9780c29d277,250,0,?0,#camo_tier1_mp_01,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,1,0,true,#,false,#,0,false
513,1,50,#weapon_pistol,#ekia,#hash_2c1db9780c29d277,500,0,?0,#camo_tier1_mp_02,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,1,0,true,#,false,#,0,false
514,2,75,#weapon_pistol,#ekia,#hash_2c1db9780c29d277,1000,0,?0,#camo_tier1_mp_03,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,1,0,true,#,false,#,0,false
515,3,100,#weapon_pistol,#ekia,#hash_2c1db9780c29d277,1500,0,?0,#camo_tier1_mp_04,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,1,0,true,#,false,#,0,false
516,4,150,#weapon_pistol,#ekia,#hash_2c1db9780c29d277,2500,0,?0,#camo_tier1_mp_05,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,1,0,true,#,false,#,0,false
517,0,5,#weapon_pistol,#headshots,#hash_2788d53c9579dd7c,250,0,?0,#camo_tier2_mp_01,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,5,0,true,#,false,#,0,false
518,1,10,#weapon_pistol,#headshots,#hash_2788d53c9579dd7c,500,0,?0,#camo_tier2_mp_02,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,5,0,true,#,false,#,0,false
519,2,15,#weapon_pistol,#headshots,#hash_2788d53c9579dd7c,1000,0,?0,#camo_tier2_mp_03,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,5,0,true,#,false,#,0,false
520,3,25,#weapon_pistol,#headshots,#hash_2788d53c9579dd7c,1500,0,?0,#camo_tier2_mp_04,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,5,0,true,#,false,#,0,false
521,4,50,#weapon_pistol,#headshots,#hash_2788d53c9579dd7c,2500,0,?0,#camo_tier2_mp_05,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,5,0,true,#,false,#,0,false
522,0,3,#weapon_pistol,#killstreak_5,#hash_6eb3920bd5dd5542,250,0,?0,#camo_tier3_mp_01,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,10,0,true,#,false,#,0,false
523,1,5,#weapon_pistol,#killstreak_5,#hash_6eb3920bd5dd5542,500,0,?0,#camo_tier3_mp_02,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,10,0,true,#,false,#,0,false
524,2,10,#weapon_pistol,#killstreak_5,#hash_6eb3920bd5dd5542,1000,0,?0,#camo_tier3_mp_03,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,10,0,true,#,false,#,0,false
525,3,15,#weapon_pistol,#killstreak_5,#hash_6eb3920bd5dd5542,1500,0,?0,#camo_tier3_mp_04,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,10,0,true,#,false,#,0,false
526,4,20,#weapon_pistol,#killstreak_5,#hash_6eb3920bd5dd5542,2500,0,?0,#camo_tier3_mp_05,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,10,0,true,#,false,#,0,false
527,0,5,#weapon_pistol,#longshot_kill,#hash_6a95e2cf7ace61dc,250,0,?0,#camo_tier4_mp_01,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,15,0,true,#,false,#,0,false
528,1,10,#weapon_pistol,#longshot_kill,#hash_6a95e2cf7ace61dc,500,0,?0,#camo_tier4_mp_02,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,15,0,true,#,false,#,0,false
529,2,15,#weapon_pistol,#longshot_kill,#hash_6a95e2cf7ace61dc,1000,0,?0,#camo_tier4_mp_03,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,15,0,true,#,false,#,0,false
530,3,20,#weapon_pistol,#longshot_kill,#hash_6a95e2cf7ace61dc,1500,0,?0,#camo_tier4_mp_04,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,15,0,true,#,false,#,0,false
531,4,25,#weapon_pistol,#longshot_kill,#hash_6a95e2cf7ace61dc,2500,0,?0,#camo_tier4_mp_05,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,15,0,true,#,false,#,0,false
532,0,5,#weapon_pistol,#hash_6759c0df02e8aa9d,#hash_7ca3f55a32188071,250,0,?0,#camo_tier5_mp_01,#challenges,0,#,?0,0,false,#camo,false,false,false,false,false,#,#,0,20,0,true,#,false,#,0,false
